hotel_id,price,offer,offer_cat,year,month,weekend,holiday,nnights,scarce_room,city,distance,stars,rating,country,city_actual,rating_reviewcount,center1label,center2label,neighbourhood,ratingta,ratingta_count,distance_alter,accommodation_type
7523,129,1,15-50% offer,2017,11,0,0,1,1,London,2.4,3,3.7,United Kingdom,London,192,City centre,Wimbledon Park Underground Station,Kensington,3.5,848,4.3,Hotel
7524,255,0,0% no offer,2017,11,0,0,1,0,London,2.5,4,4,United Kingdom,London,633,City centre,Wimbledon Park Underground Station,Kensington,4,3940,4.3,Hotel
7535,156,1,50%-75% offer,2017,11,0,0,1,0,London,2.8,4,3.9,United Kingdom,London,2404,City centre,Wimbledon Park Underground Station,Kensington,3.5,6512,4.5,Hotel
7539,177,1,15-50% offer,2017,11,0,0,1,0,London,2.8,4,3.5,United Kingdom,London,1810,City centre,Wimbledon Park Underground Station,Kensington,3.5,4265,4.5,Hotel
7541,156,0,0% no offer,2017,11,0,0,1,1,London,1.5,3,3.2,United Kingdom,London,77,City centre,Wimbledon Park Underground Station,Kings Cross,3.5,2515,7.4,Hotel
7542,256,1,15-50% offer,2017,11,0,0,1,0,London,1.3,4,3.7,United Kingdom,London,400,City centre,Wimbledon Park Underground Station,Kings Cross,3.5,2122,7,Hotel
7543,267,1,15-50% offer,2017,11,0,0,1,0,London,1.3,4,3.5,United Kingdom,London,361,City centre,Wimbledon Park Underground Station,Kings Cross,3.5,2227,7,Hotel
7553,367,1,15-50% offer,2017,11,0,0,1,0,London,1.5,4,4.5,United Kingdom,London,861,City centre,Wimbledon Park Underground Station,Kings Cross St. Pancras,4.5,4325,7.2,Hotel
7557,123,1,50%-75% offer,2017,11,0,0,1,0,London,1.5,3,3.9,United Kingdom,London,879,City centre,Wimbledon Park Underground Station,Kings Cross St. Pancras,4,2029,7.3,Hotel
7558,92,1,1-15% offer,2017,11,0,0,1,0,London,1.6,3,2.9,United Kingdom,London,166,City centre,Wimbledon Park Underground Station,Kings Cross St. Pancras,2.5,251,7.5,Hotel
7560,89,1,50%-75% offer,2017,11,0,0,1,0,London,1.5,3,2.5,United Kingdom,London,368,City centre,Wimbledon Park Underground Station,Kings Cross St. Pancras,2.5,554,7.3,Hotel
7563,117,1,15-50% offer,2017,11,0,0,1,1,London,1.5,3,3.5,United Kingdom,London,200,City centre,Wimbledon Park Underground Station,Kings Cross St. Pancras,4.5,1768,7.3,Hotel
7564,114,1,15-50% offer,2017,11,0,0,1,1,London,1.5,3,2.5,United Kingdom,London,59,City centre,Wimbledon Park Underground Station,Kings Cross St. Pancras,3,293,7.3,Hotel
7565,164,1,1-15% offer,2017,11,0,0,1,0,London,1.5,3,3.5,United Kingdom,London,883,City centre,Wimbledon Park Underground Station,Kings Cross St. Pancras,3.5,934,7.4,Hotel
7566,124,1,15-50% offer,2017,11,0,0,1,1,London,1.5,3,3.5,United Kingdom,London,348,City centre,Wimbledon Park Underground Station,Kings Cross St. Pancras,4,391,7.3,Hotel
7568,110,1,1-15% offer,2017,11,0,0,1,1,London,1.5,3,3.5,United Kingdom,London,350,City centre,Wimbledon Park Underground Station,Kings Cross St. Pancras,4,233,7.3,Hotel
7570,132,1,15-50% offer,2017,11,0,0,1,0,London,1.5,3,2.9,United Kingdom,London,51,City centre,Wimbledon Park Underground Station,Kings Cross St. Pancras,3.5,445,7.3,Hotel
7571,147,1,15-50% offer,2017,11,0,0,1,0,London,1.5,3,3.7,United Kingdom,London,874,City centre,Wimbledon Park Underground Station,Kings Cross St. Pancras,4,2041,7.3,Hotel
7580,307,1,15-50% offer,2017,11,0,0,1,0,London,1.8,4,4.4,United Kingdom,London,2012,City centre,Wimbledon Park Underground Station,Kings Cross St. Pancras,4.5,2037,7.7,Hotel
7581,147,0,0% no offer,2017,11,0,0,1,1,London,1.5,3,4,United Kingdom,London,138,City centre,Wimbledon Park Underground Station,Kings Cross St. Pancras,4.5,50,7.4,Hotel
7585,168,1,50%-75% offer,2017,11,0,0,1,0,London,1.6,3,3.2,United Kingdom,London,763,City centre,Wimbledon Park Underground Station,Kings Cross St. Pancras,3,776,7.4,Hotel
7586,309,1,15-50% offer,2017,11,0,0,1,0,London,1.6,4,4.4,United Kingdom,London,465,City centre,Wimbledon Park Underground Station,Kings Cross St. Pancras,4.5,2553,7.4,Hotel
7596,251,1,15-50% offer,2017,11,0,0,1,1,London,2,4,4.3,United Kingdom,London,1216,City centre,Wimbledon Park Underground Station,Knightsbridge,4,2742,4.4,Hotel
7599,164,1,15-50% offer,2017,11,0,0,1,1,London,1.5,3,2.4,United Kingdom,London,158,City centre,Wimbledon Park Underground Station,Knightsbridge,2,172,4.9,Hotel
7600,305,1,15-50% offer,2017,11,0,0,1,0,London,1.5,4,3.7,United Kingdom,London,273,City centre,Wimbledon Park Underground Station,Knightsbridge,4,1333,4.8,Hotel
7605,380,1,15-50% offer,2017,11,0,0,1,1,London,1.5,4,4.5,United Kingdom,London,77,City centre,Wimbledon Park Underground Station,Knightsbridge,4.5,442,4.8,Hotel
7607,246,1,15-50% offer,2017,11,0,0,1,1,London,1.7,4,4.4,United Kingdom,London,113,City centre,Wimbledon Park Underground Station,Knightsbridge,4.5,752,4.6,Hotel
7616,248,1,1-15% offer,2017,11,0,0,1,0,London,1.3,3,3.7,United Kingdom,London,133,City centre,Wimbledon Park Underground Station,Lillington and Longmoore Gardens,3.5,659,4.7,Hotel
7617,164,1,15-50% offer,2017,11,0,0,1,1,London,1.3,3,3.9,United Kingdom,London,463,City centre,Wimbledon Park Underground Station,Lillington and Longmoore Gardens,4,619,4.7,Hotel
7619,155,0,0% no offer,2017,11,0,0,1,0,London,1.3,3,3,United Kingdom,London,198,City centre,Wimbledon Park Underground Station,Lillington and Longmoore Gardens,3,1016,4.7,Hotel
7625,189,0,0% no offer,2017,11,0,0,1,1,London,1.3,3,3.7,United Kingdom,London,39,City centre,Wimbledon Park Underground Station,Lillington and Longmoore Gardens,3.5,1083,4.7,Hotel
7627,201,1,15-50% offer,2017,11,0,0,1,1,London,1.3,3.5,4.4,United Kingdom,London,573,City centre,Wimbledon Park Underground Station,Lillington and Longmoore Gardens,4.5,1416,4.7,Hotel
7628,177,0,0% no offer,2017,11,0,0,1,1,London,1.3,3,3.7,United Kingdom,London,179,City centre,Wimbledon Park Underground Station,Lillington and Longmoore Gardens,3.5,779,4.7,Hotel
7633,301,1,15-50% offer,2017,11,0,0,1,0,London,7,4,4.4,United Kingdom,London,724,City centre,Wimbledon Park Underground Station,London,4,1890,11,Hotel
7634,274,1,15-50% offer,2017,11,0,0,1,0,London,1.5,4,4,United Kingdom,London,1059,City centre,Wimbledon Park Underground Station,London,3.5,3095,7.4,Hotel
7635,166,1,15-50% offer,2017,11,0,0,1,0,London,6,3,3.7,United Kingdom,London,497,City centre,Wimbledon Park Underground Station,London,3.5,948,11,Hotel
7639,184,0,0% no offer,2017,11,0,0,1,1,London,1.5,3,4,United Kingdom,London,14,City centre,Wimbledon Park Underground Station,London,NA,NA,7.4,Hotel
7642,137,0,0% no offer,2017,11,0,0,1,0,London,7.3,3.5,4.5,United Kingdom,London,103,City centre,Wimbledon Park Underground Station,London,3.5,138,12,Hotel
7644,211,1,15-50% offer,2017,11,0,0,1,0,London,7.4,3,4,United Kingdom,London,545,City centre,Wimbledon Park Underground Station,London,4,615,12,Hotel
7647,249,1,15-50% offer,2017,11,0,0,1,0,London,1.1,3,3.9,United Kingdom,London,641,City centre,Wimbledon Park Underground Station,London,4,1062,6.5,Hotel
7652,127,0,0% no offer,2017,11,0,0,1,1,London,3.7,3,3.7,United Kingdom,London,17,City centre,Wimbledon Park Underground Station,London,4,11,9.6,Hotel
7654,69,0,0% no offer,2017,11,0,0,1,1,London,3.2,3,3.4,United Kingdom,London,443,City centre,Wimbledon Park Underground Station,London,3,1715,6,Hotel
7657,233,1,15-50% offer,2017,11,0,0,1,0,London,1,4,4.1,United Kingdom,London,837,City centre,Wimbledon Park Underground Station,London,4,2996,5.4,Hotel
7663,392,1,15-50% offer,2017,11,0,0,1,0,London,1.4,4,4.5,United Kingdom,London,243,City centre,Wimbledon Park Underground Station,London,4.5,560,7.2,Hotel
7664,401,0,0% no offer,2017,11,0,0,1,0,London,2.6,4,4,United Kingdom,London,360,City centre,Wimbledon Park Underground Station,London,4.5,730,7.9,Hotel
7666,50,1,15-50% offer,2017,11,0,0,1,0,London,6.7,3,2.7,United Kingdom,London,307,City centre,Wimbledon Park Underground Station,London,2.5,1381,5.2,Hotel
7670,256,1,15-50% offer,2017,11,0,0,1,1,London,1.3,4,3.9,United Kingdom,London,169,City centre,Wimbledon Park Underground Station,London,3.5,89,7.2,Hotel
7682,140,1,15-50% offer,2017,11,0,0,1,0,London,5,4,4,United Kingdom,London,653,City centre,Wimbledon Park Underground Station,London,4,1365,8.4,Hotel
7686,86,1,15-50% offer,2017,11,0,0,1,0,London,3.8,3,2.5,United Kingdom,London,41,City centre,Wimbledon Park Underground Station,London,2.5,186,9.5,Hotel
7687,83,0,0% no offer,2017,11,0,0,1,1,London,8.8,3,3.2,United Kingdom,London,158,City centre,Wimbledon Park Underground Station,London,3,298,7.5,Hotel
7688,137,1,15-50% offer,2017,11,0,0,1,1,London,4.4,3.5,4.4,United Kingdom,London,52,City centre,Wimbledon Park Underground Station,London,4.5,151,1.6,Hotel
7693,153,1,15-50% offer,2017,11,0,0,1,1,London,1.9,3.5,4,United Kingdom,London,21,City centre,Wimbledon Park Underground Station,London,3.5,24,4.5,Hotel
7694,121,0,0% no offer,2017,11,0,0,1,0,London,5.9,3,3.2,United Kingdom,London,53,City centre,Wimbledon Park Underground Station,London,3.5,139,9.4,Hotel
7695,223,1,15-50% offer,2017,11,0,0,1,0,London,0.9,3,4.5,United Kingdom,London,2510,City centre,Wimbledon Park Underground Station,London,4.5,2922,6,Hotel
7696,74,0,0% no offer,2017,11,0,0,1,1,London,2.4,3,3.2,United Kingdom,London,63,City centre,Wimbledon Park Underground Station,London,3,267,5.5,Hotel
7703,196,1,15-50% offer,2017,11,0,0,1,0,London,5.3,4,4.3,United Kingdom,London,730,City centre,Wimbledon Park Underground Station,London,4,1935,8.5,Hotel
7704,210,1,1-15% offer,2017,11,0,0,1,0,London,1.1,4,4,United Kingdom,London,1557,City centre,Wimbledon Park Underground Station,London,4,5455,5.2,Hotel
7707,106,1,15-50% offer,2017,11,0,0,1,1,London,1.8,3,3.4,United Kingdom,London,64,City centre,Wimbledon Park Underground Station,London,3,201,5.8,Hotel
7709,326,1,15-50% offer,2017,11,0,0,1,0,London,1.5,4,4.4,United Kingdom,London,652,City centre,Wimbledon Park Underground Station,London,4,1535,7.3,Hotel
7713,115,1,1-15% offer,2017,11,0,0,1,0,London,2.4,3,3.5,United Kingdom,London,157,City centre,Wimbledon Park Underground Station,London,3.5,341,6.4,Hotel
7718,102,1,1-15% offer,2017,11,0,0,1,1,London,3.6,3,3.7,United Kingdom,London,37,City centre,Wimbledon Park Underground Station,London,4,26,6.5,Hotel
7720,137,1,1-15% offer,2017,11,0,0,1,1,London,8.3,4,4.4,United Kingdom,London,141,City centre,Wimbledon Park Underground Station,London,4.5,695,7.5,Hotel
7723,166,1,15-50% offer,2017,11,0,0,1,0,London,7,4,4.1,United Kingdom,London,271,City centre,Wimbledon Park Underground Station,London,4,1986,6.6,Hotel
7725,270,1,15-50% offer,2017,11,0,0,1,0,London,1.3,4,4.5,United Kingdom,London,690,City centre,Wimbledon Park Underground Station,London,4.5,3408,6.5,Hotel
7727,235,1,1-15% offer,2017,11,0,0,1,1,London,1.5,3,3.9,United Kingdom,London,202,City centre,Wimbledon Park Underground Station,London,4,738,6.5,Hotel
7728,165,1,15-50% offer,2017,11,0,0,1,0,London,6.6,3,3.7,United Kingdom,London,244,City centre,Wimbledon Park Underground Station,London,3.5,657,1.5,Hotel
7729,392,0,0% no offer,2017,11,0,0,1,0,London,2,3.5,4.5,United Kingdom,London,11,City centre,Wimbledon Park Underground Station,London,4.5,30,6.7,Hotel
7731,113,1,15-50% offer,2017,11,0,0,1,0,London,6,3,4.4,United Kingdom,London,29,City centre,Wimbledon Park Underground Station,London,4,161,1.1,Hotel
7733,49,1,50%-75% offer,2017,11,0,0,1,1,London,6.2,3,3.5,United Kingdom,London,138,City centre,Wimbledon Park Underground Station,London,3.5,83,11,Hotel
7741,145,1,1-15% offer,2017,11,0,0,1,0,London,6.7,3,3.9,United Kingdom,London,162,City centre,Wimbledon Park Underground Station,London,4,550,1.1,Hotel
7744,172,1,1-15% offer,2017,11,0,0,1,1,London,7.7,4,4.4,United Kingdom,London,510,City centre,Wimbledon Park Underground Station,London,4.5,399,7,Hotel
7746,216,1,50%-75% offer,2017,11,0,0,1,0,London,4,4,4,United Kingdom,London,743,City centre,Wimbledon Park Underground Station,London,4,1906,8.6,Hotel
7749,208,1,15-50% offer,2017,11,0,0,1,0,London,6.7,3,3.5,United Kingdom,London,599,City centre,Wimbledon Park Underground Station,London,3.5,1537,11,Hotel
7752,205,1,75%+ offer,2017,11,0,0,1,0,London,1.1,4,4.1,United Kingdom,London,288,City centre,Wimbledon Park Underground Station,London,4.5,3261,6,Hotel
7754,115,0,0% no offer,2017,11,0,0,1,1,London,2.8,3,4.1,United Kingdom,London,143,City centre,Wimbledon Park Underground Station,London,4.5,433,5.4,Hotel
7755,223,1,15-50% offer,2017,11,0,0,1,0,London,1,3,4.3,United Kingdom,London,261,City centre,Wimbledon Park Underground Station,London,4,1095,6.5,Hotel
7757,119,1,15-50% offer,2017,11,0,0,1,1,London,1.3,3,3.2,United Kingdom,London,222,City centre,Wimbledon Park Underground Station,London,4,595,6.1,Hotel
7761,126,1,15-50% offer,2017,11,0,0,1,0,London,5.5,3,4,United Kingdom,London,420,City centre,Wimbledon Park Underground Station,London,4,1213,8.8,Hotel
7768,124,0,0% no offer,2017,11,0,0,1,1,London,4.2,3,3.7,United Kingdom,London,232,City centre,Wimbledon Park Underground Station,London,3.5,221,10,Hotel
7774,90,1,15-50% offer,2017,11,0,0,1,1,London,1.6,3,2.7,United Kingdom,London,59,City centre,Wimbledon Park Underground Station,London,2.5,155,5.8,Hotel
7777,185,1,15-50% offer,2017,11,0,0,1,1,London,2,4,4.4,United Kingdom,London,415,City centre,Wimbledon Park Underground Station,London,4.5,2419,3.9,Hotel
7779,165,1,50%-75% offer,2017,11,0,0,1,0,London,6.9,3,3.7,United Kingdom,London,440,City centre,Wimbledon Park Underground Station,London,4,427,11,Hotel
7781,127,0,0% no offer,2017,11,0,0,1,1,London,3.1,3,3,United Kingdom,London,131,City centre,Wimbledon Park Underground Station,London,2.5,83,9,Hotel
7788,171,1,15-50% offer,2017,11,0,0,1,0,London,5.9,4,4,United Kingdom,London,322,City centre,Wimbledon Park Underground Station,London,4,739,6.6,Hotel
7792,258,0,0% no offer,2017,11,0,0,1,0,London,2.2,4,4.5,United Kingdom,London,565,City centre,Wimbledon Park Underground Station,London,4.5,1317,7.4,Hotel
7793,182,1,15-50% offer,2017,11,0,0,1,1,London,3.3,4,3.7,United Kingdom,London,1256,City centre,Wimbledon Park Underground Station,London,3.5,1356,9,Hotel
7794,220,0,0% no offer,2017,11,0,0,1,0,London,2.7,3.5,4.3,United Kingdom,London,198,City centre,Wimbledon Park Underground Station,London,4.5,3288,8,Hotel
7795,127,0,0% no offer,2017,11,0,0,1,1,London,2.7,3,3,United Kingdom,London,196,City centre,Wimbledon Park Underground Station,London,3,208,8.4,Hotel
7797,111,1,1-15% offer,2017,11,0,0,1,1,London,7,3,4,United Kingdom,London,60,City centre,Wimbledon Park Underground Station,London,4,116,1.1,Hotel
7802,263,1,15-50% offer,2017,11,0,0,1,0,London,1,4,4.4,United Kingdom,London,806,City centre,Wimbledon Park Underground Station,London,4.5,2317,6.4,Hotel
7803,224,1,1-15% offer,2017,11,0,0,1,0,London,1,3,4.1,United Kingdom,London,1265,City centre,Wimbledon Park Underground Station,London,4,3392,6.4,Hotel
7804,361,1,50%-75% offer,2017,11,0,0,1,1,London,1.5,4,4.5,United Kingdom,London,24,City centre,Wimbledon Park Underground Station,London,4.5,96,7.4,Hotel
7805,194,1,15-50% offer,2017,11,0,0,1,1,London,2.9,3.5,3.7,United Kingdom,London,146,City centre,Wimbledon Park Underground Station,London,4,249,8.2,Hotel
7807,237,1,15-50% offer,2017,11,0,0,1,0,London,3.1,4,4.3,United Kingdom,London,534,City centre,Wimbledon Park Underground Station,London,4.5,829,8.2,Hotel
7814,83,1,15-50% offer,2017,11,0,0,1,0,London,6.2,3,3.2,United Kingdom,London,39,City centre,Wimbledon Park Underground Station,London,3.5,47,6,Hotel
7816,164,1,15-50% offer,2017,11,0,0,1,0,London,4.8,4,3.9,United Kingdom,London,164,City centre,Wimbledon Park Underground Station,London,4,1341,1.6,Hotel
7819,315,1,1-15% offer,2017,11,0,0,1,0,London,1.4,4,4.4,United Kingdom,London,1444,City centre,Wimbledon Park Underground Station,London,4,2187,6.6,Hotel
7820,143,1,15-50% offer,2017,11,0,0,1,0,London,1,3,3.7,United Kingdom,London,943,City centre,Wimbledon Park Underground Station,London,4,2674,5.7,Hotel
7822,148,1,1-15% offer,2017,11,0,0,1,0,London,7.1,3.5,4.3,United Kingdom,London,133,City centre,Wimbledon Park Underground Station,London,4.5,408,6.9,Hotel
7830,240,1,15-50% offer,2017,11,0,0,1,0,London,0.9,4,4.5,United Kingdom,London,932,City centre,Wimbledon Park Underground Station,London,4.5,1185,5.7,Hotel
7831,166,1,1-15% offer,2017,11,0,0,1,0,London,6.8,4,4.5,United Kingdom,London,102,City centre,Wimbledon Park Underground Station,London,4.5,323,7.3,Hotel
7836,87,1,50%-75% offer,2017,11,0,0,1,0,London,5.1,4,3.9,United Kingdom,London,392,City centre,Wimbledon Park Underground Station,London,3.5,823,8.9,Hotel
7838,141,0,0% no offer,2017,11,0,0,1,0,London,8.5,3,4.5,United Kingdom,London,89,City centre,Wimbledon Park Underground Station,London,4.5,200,7.5,Hotel
7846,274,1,15-50% offer,2017,11,0,0,1,0,London,1.2,4,4.1,United Kingdom,London,623,City centre,Wimbledon Park Underground Station,London,4,2030,6.5,Hotel
7850,162,0,0% no offer,2017,11,0,0,1,0,London,5.9,3.5,NA,United Kingdom,London,NA,City centre,Wimbledon Park Underground Station,London,NA,NA,11,Hotel
7851,175,1,15-50% offer,2017,11,0,0,1,0,London,2.1,3.5,3.9,United Kingdom,London,306,City centre,Wimbledon Park Underground Station,London,4,361,7.8,Hotel
7852,68,1,15-50% offer,2017,11,0,0,1,0,London,3.7,3,2.9,United Kingdom,London,126,City centre,Wimbledon Park Underground Station,London,2.5,751,2.8,Hotel
7853,223,1,15-50% offer,2017,11,0,0,1,0,London,0.8,3,3.7,United Kingdom,London,273,City centre,Wimbledon Park Underground Station,London,4,543,6.1,Hotel
7855,216,1,15-50% offer,2017,11,0,0,1,0,London,6.1,3.5,4.1,United Kingdom,London,317,City centre,Wimbledon Park Underground Station,London,4,1240,9.9,Hotel
7857,304,1,50%-75% offer,2017,11,0,0,1,0,London,1.5,4,4.5,United Kingdom,London,70,City centre,Wimbledon Park Underground Station,London,4.5,892,7.4,Hotel
7858,224,0,0% no offer,2017,11,0,0,1,0,London,1.9,3.5,4.1,United Kingdom,London,210,City centre,Wimbledon Park Underground Station,London,4,403,4.5,Hotel
7862,215,1,15-50% offer,2017,11,0,0,1,0,London,6.5,3,4,United Kingdom,London,719,City centre,Wimbledon Park Underground Station,London,4,2082,11,Hotel
7863,113,1,15-50% offer,2017,11,0,0,1,1,London,2,3,3.5,United Kingdom,London,120,City centre,Wimbledon Park Underground Station,London,3.5,263,4.9,Hotel
7864,59,1,15-50% offer,2017,11,0,0,1,0,London,3.7,3,2.5,United Kingdom,London,224,City centre,Wimbledon Park Underground Station,London,2.5,1030,2.7,Hotel
7871,258,1,15-50% offer,2017,11,0,0,1,0,London,2.1,4,4,United Kingdom,London,255,City centre,Wimbledon Park Underground Station,London,4,1365,6.7,Hotel
7872,93,0,0% no offer,2017,11,0,0,1,1,London,5.1,3,3,United Kingdom,London,7,City centre,Wimbledon Park Underground Station,London,4,387,8.2,Hotel
7874,244,1,50%-75% offer,2017,11,0,0,1,0,London,5.2,4,4.4,United Kingdom,London,378,City centre,Wimbledon Park Underground Station,London,4.5,1805,8.2,Hotel
7875,231,1,15-50% offer,2017,11,0,0,1,0,London,1.9,3,3.5,United Kingdom,London,541,City centre,Wimbledon Park Underground Station,London,3,3172,7.8,Hotel
7886,137,1,15-50% offer,2017,11,0,0,1,0,London,7.4,3,4.1,United Kingdom,London,222,City centre,Wimbledon Park Underground Station,London,4.5,1013,8,Hotel
7887,86,0,0% no offer,2017,11,0,0,1,1,London,7.3,3,3.7,United Kingdom,London,38,City centre,Wimbledon Park Underground Station,London,3.5,714,11,Hotel
7889,176,1,15-50% offer,2017,11,0,0,1,0,London,5.5,4,4,United Kingdom,London,348,City centre,Wimbledon Park Underground Station,London,4,1428,8.9,Hotel
