hotel_id,price,offer,offer_cat,year,month,weekend,holiday,nnights,scarce_room,city,distance,stars,rating,country,city_actual,rating_reviewcount,center1label,center2label,neighbourhood,ratingta,ratingta_count,distance_alter,accommodation_type
7890,214,1,1-15% offer,2017,11,0,0,1,0,London,3.4,4,4.5,United Kingdom,London,271,City centre,Wimbledon Park Underground Station,London,4,1484,2.6,Hotel
7892,195,1,15-50% offer,2017,11,0,0,1,1,London,7.2,3,4.1,United Kingdom,London,157,City centre,Wimbledon Park Underground Station,London,4.5,320,12,Hotel
7893,94,0,0% no offer,2017,11,0,0,1,1,London,7,3,NA,United Kingdom,London,NA,City centre,Wimbledon Park Underground Station,London,3.5,648,8,Hotel
7898,207,0,0% no offer,2017,11,0,0,1,1,London,6.3,4,4,United Kingdom,London,185,City centre,Wimbledon Park Underground Station,London,4,344,11,Hotel
7899,178,1,15-50% offer,2017,11,0,0,1,1,London,6.6,4,4.5,United Kingdom,London,1026,City centre,Wimbledon Park Underground Station,London,4.5,2800,11,Hotel
7926,157,1,1-15% offer,2017,11,0,0,1,0,London,5.8,3,4.1,United Kingdom,London,314,City centre,Wimbledon Park Underground Station,London,4,982,6.6,Hotel
7932,175,1,15-50% offer,2017,11,0,0,1,0,London,7.2,4,4,United Kingdom,London,95,City centre,Wimbledon Park Underground Station,London,4,655,1.4,Hotel
7933,166,1,15-50% offer,2017,11,0,0,1,0,London,7.3,4,4.1,United Kingdom,London,174,City centre,Wimbledon Park Underground Station,London,4,935,7.7,Hotel
7934,266,1,15-50% offer,2017,11,0,0,1,0,London,6.4,4,4.3,United Kingdom,London,334,City centre,Wimbledon Park Underground Station,London,4,1895,11,Hotel
7966,120,0,0% no offer,2017,11,0,0,1,1,London,3.2,3,3.7,United Kingdom,London,126,City centre,Wimbledon Park Underground Station,Maida Vale,3.5,157,6.9,Hotel
7967,206,1,15-50% offer,2017,11,0,0,1,0,London,2.3,4,4,United Kingdom,London,279,City centre,Wimbledon Park Underground Station,Maida Vale,4,626,6.7,Hotel
7972,313,1,15-50% offer,2017,11,0,0,1,1,London,1.4,4,4.3,United Kingdom,London,191,City centre,Wimbledon Park Underground Station,Marylebone,4.5,807,6.1,Hotel
7975,300,1,1-15% offer,2017,11,0,0,1,0,London,1.6,4,4,United Kingdom,London,375,City centre,Wimbledon Park Underground Station,Marylebone,4,2434,6.2,Hotel
7976,397,1,1-15% offer,2017,11,0,0,1,0,London,1.7,4,4,United Kingdom,London,269,City centre,Wimbledon Park Underground Station,Marylebone,4,1542,5.9,Hotel
7978,256,1,15-50% offer,2017,11,0,0,1,0,London,1.4,4,4,United Kingdom,London,154,City centre,Wimbledon Park Underground Station,Marylebone,4,687,5.8,Hotel
7980,223,0,0% no offer,2017,11,0,0,1,1,London,1.5,3.5,3.7,United Kingdom,London,59,City centre,Wimbledon Park Underground Station,Marylebone,3,123,6.3,Hotel
7981,161,0,0% no offer,2017,11,0,0,1,1,London,1.8,3,3.2,United Kingdom,London,63,City centre,Wimbledon Park Underground Station,Marylebone,3.5,417,6.4,Hotel
7982,217,1,15-50% offer,2017,11,0,0,1,1,London,1.8,3.5,3.9,United Kingdom,London,74,City centre,Wimbledon Park Underground Station,Marylebone,3.5,281,6.4,Hotel
7984,194,0,0% no offer,2017,11,0,0,1,1,London,1.4,3,3.4,United Kingdom,London,97,City centre,Wimbledon Park Underground Station,Marylebone,3.5,113,6.3,Hotel
7985,379,1,15-50% offer,2017,11,0,0,1,0,London,1.3,3.5,3.9,United Kingdom,London,285,City centre,Wimbledon Park Underground Station,Marylebone,4,1916,5.8,Hotel
7988,299,1,15-50% offer,2017,11,0,0,1,0,London,1.5,4,4.5,United Kingdom,London,114,City centre,Wimbledon Park Underground Station,Marylebone,4.5,537,6.1,Hotel
7989,218,0,0% no offer,2017,11,0,0,1,1,London,1.1,3,3.7,United Kingdom,London,297,City centre,Wimbledon Park Underground Station,Marylebone,3.5,690,6.4,Hotel
7991,340,1,1-15% offer,2017,11,0,0,1,0,London,1.4,4,4,United Kingdom,London,321,City centre,Wimbledon Park Underground Station,Marylebone,4,1497,5.9,Hotel
7994,194,1,15-50% offer,2017,11,0,0,1,1,London,1.5,3,4,United Kingdom,London,242,City centre,Wimbledon Park Underground Station,Marylebone,4,131,6.3,Hotel
7996,280,1,1-15% offer,2017,11,0,0,1,0,London,1.3,4,4,United Kingdom,London,163,City centre,Wimbledon Park Underground Station,Marylebone,4,516,6.1,Hotel
7997,446,1,15-50% offer,2017,11,0,0,1,1,London,1.4,4,4.8,United Kingdom,London,37,City centre,Wimbledon Park Underground Station,Marylebone,4.5,95,5.8,Hotel
8001,160,1,1-15% offer,2017,11,0,0,1,0,London,1.5,3,2.5,United Kingdom,London,186,City centre,Wimbledon Park Underground Station,Marylebone,2.5,343,5.8,Hotel
8002,344,0,0% no offer,2017,11,0,0,1,0,London,1,4,4,United Kingdom,London,502,City centre,Wimbledon Park Underground Station,Marylebone,4,1980,6,Hotel
8003,196,1,15-50% offer,2017,11,0,0,1,1,London,1.5,3.5,3.7,United Kingdom,London,188,City centre,Wimbledon Park Underground Station,Marylebone,3.5,300,6.4,Hotel
8004,383,1,15-50% offer,2017,11,0,0,1,1,London,1.7,4,4.5,United Kingdom,London,47,City centre,Wimbledon Park Underground Station,Marylebone,4.5,250,6.3,Hotel
8006,235,1,15-50% offer,2017,11,0,0,1,0,London,1.5,3,3.2,United Kingdom,London,23,City centre,Wimbledon Park Underground Station,Marylebone,3,120,5.8,Hotel
8009,368,1,50%-75% offer,2017,11,0,0,1,0,London,1.2,4,4.5,United Kingdom,London,264,City centre,Wimbledon Park Underground Station,Marylebone,4.5,3620,6.2,Hotel
8015,278,1,1-15% offer,2017,11,0,0,1,0,London,1.1,3.5,3.7,United Kingdom,London,408,City centre,Wimbledon Park Underground Station,Marylebone,3.5,1170,6.1,Hotel
8017,93,1,50%-75% offer,2017,11,0,0,1,1,London,1.8,3,2.2,United Kingdom,London,253,City centre,Wimbledon Park Underground Station,Marylebone,2.5,218,6.4,Hotel
8018,261,1,15-50% offer,2017,11,0,0,1,1,London,1.5,3,4,United Kingdom,London,238,City centre,Wimbledon Park Underground Station,Marylebone,4,683,6.3,Hotel
8021,303,1,15-50% offer,2017,11,0,0,1,0,London,1.4,4,4,United Kingdom,London,522,City centre,Wimbledon Park Underground Station,Marylebone,4,7017,6.7,Hotel
8023,384,1,15-50% offer,2017,11,0,0,1,0,London,1.3,4,4.4,United Kingdom,London,380,City centre,Wimbledon Park Underground Station,Marylebone,4.5,1775,5.8,Hotel
8024,303,1,1-15% offer,2017,11,0,0,1,0,London,1.2,4,4,United Kingdom,London,606,City centre,Wimbledon Park Underground Station,Marylebone,4,2347,6.5,Hotel
8026,233,1,15-50% offer,2017,11,0,0,1,0,London,1,4,3.5,United Kingdom,London,636,City centre,Wimbledon Park Underground Station,Marylebone,3.5,667,6.2,Hotel
8027,352,1,15-50% offer,2017,11,0,0,1,0,London,1.2,4,4.1,United Kingdom,London,239,City centre,Wimbledon Park Underground Station,Marylebone,4,2009,6,Hotel
8040,288,1,75%+ offer,2017,11,0,0,1,0,London,0.9,4,3.4,United Kingdom,London,370,City centre,Wimbledon Park Underground Station,Mayfair,3,1061,5.4,Hotel
8044,343,1,15-50% offer,2017,11,0,0,1,0,London,0.6,4,4,United Kingdom,London,885,City centre,Wimbledon Park Underground Station,Mayfair,4,2250,5.6,Hotel
8046,409,0,0% no offer,2017,11,0,0,1,0,London,0.8,4,4.5,United Kingdom,London,91,City centre,Wimbledon Park Underground Station,Mayfair,5,3304,5.5,Hotel
8053,303,1,15-50% offer,2017,11,0,0,1,1,London,0.8,4,3.7,United Kingdom,London,461,City centre,Wimbledon Park Underground Station,Mayfair,3.5,1111,5.5,Hotel
8055,432,1,15-50% offer,2017,11,0,0,1,0,London,0.8,4,4.1,United Kingdom,London,198,City centre,Wimbledon Park Underground Station,Mayfair,4.5,1826,5.5,Hotel
8058,338,1,15-50% offer,2017,11,0,0,1,0,London,0.5,4,4.4,United Kingdom,London,769,City centre,Wimbledon Park Underground Station,Mayfair,4.5,4057,5.7,Hotel
8063,288,1,15-50% offer,2017,11,0,0,1,0,London,0.8,4,3.5,United Kingdom,London,481,City centre,Wimbledon Park Underground Station,Mayfair,3.5,2342,5.5,Hotel
8072,102,1,15-50% offer,2017,11,0,0,1,0,London,3.4,4,3.2,United Kingdom,London,393,City centre,Wimbledon Park Underground Station,North Maida Vale,3,1000,7.1,Hotel
8073,200,1,15-50% offer,2017,11,0,0,1,0,London,3.3,4,4,United Kingdom,London,303,City centre,Wimbledon Park Underground Station,North Maida Vale,4,1197,7,Hotel
8077,362,1,15-50% offer,2017,11,0,0,1,1,London,3.3,3.5,4.3,United Kingdom,London,98,City centre,Wimbledon Park Underground Station,Notting Hill,4,186,5.4,Hotel
8081,158,1,15-50% offer,2017,11,0,0,1,0,London,2.8,4,3.2,United Kingdom,London,152,City centre,Wimbledon Park Underground Station,Notting Hill,4,1544,5.4,Hotel
8082,69,1,50%-75% offer,2017,11,0,0,1,0,London,2.8,3,2.9,United Kingdom,London,1439,City centre,Wimbledon Park Underground Station,Notting Hill,2.5,1169,5.5,Hotel
8093,100,1,15-50% offer,2017,11,0,0,1,0,London,2.1,3,3.2,United Kingdom,London,524,City centre,Wimbledon Park Underground Station,Paddington,2.5,581,5.6,Hotel
8094,143,1,15-50% offer,2017,11,0,0,1,1,London,2.7,3,4,United Kingdom,London,794,City centre,Wimbledon Park Underground Station,Paddington,4,1689,5.5,Hotel
8097,105,1,75%+ offer,2017,11,0,0,1,1,London,2.2,3,2.7,United Kingdom,London,167,City centre,Wimbledon Park Underground Station,Paddington,2.5,212,5.5,Hotel
8098,236,1,15-50% offer,2017,11,0,0,1,1,London,2.1,3,3,United Kingdom,London,378,City centre,Wimbledon Park Underground Station,Paddington,3.5,634,5.7,Hotel
8099,83,1,15-50% offer,2017,11,0,0,1,1,London,2,3,3,United Kingdom,London,255,City centre,Wimbledon Park Underground Station,Paddington,3,397,5.8,Hotel
8100,307,1,15-50% offer,2017,11,0,0,1,0,London,2.4,4,4,United Kingdom,London,492,City centre,Wimbledon Park Underground Station,Paddington,4,2001,5.3,Hotel
8101,153,1,15-50% offer,2017,11,0,0,1,1,London,2,3,3,United Kingdom,London,102,City centre,Wimbledon Park Underground Station,Paddington,1.5,6,5.8,Hotel
8104,94,1,50%-75% offer,2017,11,0,0,1,0,London,2,3,2.7,United Kingdom,London,284,City centre,Wimbledon Park Underground Station,Paddington,2.5,206,5.7,Hotel
8108,138,1,15-50% offer,2017,11,0,0,1,1,London,2,3,3.7,United Kingdom,London,587,City centre,Wimbledon Park Underground Station,Paddington,3,246,5.7,Hotel
8109,162,1,15-50% offer,2017,11,0,0,1,1,London,2,3,4,United Kingdom,London,363,City centre,Wimbledon Park Underground Station,Paddington,4.5,2203,5.7,Hotel
8112,242,0,0% no offer,2017,11,0,0,1,1,London,2.2,4,3.9,United Kingdom,London,361,City centre,Wimbledon Park Underground Station,Paddington,4,818,5.4,Hotel
8117,135,1,15-50% offer,2017,11,0,0,1,1,London,2,3,3.2,United Kingdom,London,316,City centre,Wimbledon Park Underground Station,Paddington,3,356,5.7,Hotel
8118,253,1,15-50% offer,2017,11,0,0,1,0,London,2.6,4,4,United Kingdom,London,92,City centre,Wimbledon Park Underground Station,Paddington,4,416,5.2,Hotel
8119,129,0,0% no offer,2017,11,0,0,1,1,London,2,3,3.7,United Kingdom,London,96,City centre,Wimbledon Park Underground Station,Paddington,3,238,5.7,Hotel
8120,95,1,50%-75% offer,2017,11,0,0,1,1,London,2.2,3,2.9,United Kingdom,London,346,City centre,Wimbledon Park Underground Station,Paddington,3,297,5.5,Hotel
8121,120,1,15-50% offer,2017,11,0,0,1,1,London,2,3,3,United Kingdom,London,214,City centre,Wimbledon Park Underground Station,Paddington,3,487,5.7,Hotel
8122,235,0,0% no offer,2017,11,0,0,1,0,London,2,3,4.3,United Kingdom,London,246,City centre,Wimbledon Park Underground Station,Paddington,4,274,5.7,Hotel
8124,164,0,0% no offer,2017,11,0,0,1,0,London,2,3,3.7,United Kingdom,London,136,City centre,Wimbledon Park Underground Station,Paddington,4,142,5.7,Hotel
8128,132,1,1-15% offer,2017,11,0,0,1,0,London,2,3,3.4,United Kingdom,London,29,City centre,Wimbledon Park Underground Station,Paddington,3.5,270,5.6,Hotel
8130,161,1,15-50% offer,2017,11,0,0,1,0,London,2,3,3.5,United Kingdom,London,165,City centre,Wimbledon Park Underground Station,Paddington,3.5,521,5.7,Hotel
8132,288,1,15-50% offer,2017,11,0,0,1,0,London,2.1,4,3.5,United Kingdom,London,346,City centre,Wimbledon Park Underground Station,Paddington,3.5,1512,5.7,Hotel
8134,128,0,0% no offer,2017,11,0,0,1,0,London,2,3,3,United Kingdom,London,256,City centre,Wimbledon Park Underground Station,Paddington,3,323,5.7,Hotel
8135,198,0,0% no offer,2017,11,0,0,1,0,London,2,3,3.7,United Kingdom,London,493,City centre,Wimbledon Park Underground Station,Paddington,4,1071,5.7,Hotel
8136,258,1,15-50% offer,2017,11,0,0,1,0,London,2.7,4,4.3,United Kingdom,London,773,City centre,Wimbledon Park Underground Station,Paddington,4,2179,5.2,Hotel
8143,319,1,15-50% offer,2017,11,0,0,1,0,London,2.1,4,4.3,United Kingdom,London,294,City centre,Wimbledon Park Underground Station,Paddington,4.5,1908,5.7,Hotel
8146,110,0,0% no offer,2017,11,0,0,1,0,London,2,3,3.5,United Kingdom,London,112,City centre,Wimbledon Park Underground Station,Paddington,3.5,782,5.7,Hotel
8147,108,1,15-50% offer,2017,11,0,0,1,0,London,2,3,2.9,United Kingdom,London,191,City centre,Wimbledon Park Underground Station,Paddington,3,569,5.7,Hotel
8148,122,1,15-50% offer,2017,11,0,0,1,0,London,2,3,3,United Kingdom,London,493,City centre,Wimbledon Park Underground Station,Paddington,3,793,5.7,Hotel
8149,122,1,15-50% offer,2017,11,0,0,1,0,London,2,3,3.2,United Kingdom,London,332,City centre,Wimbledon Park Underground Station,Paddington,3,517,5.6,Hotel
8151,129,1,15-50% offer,2017,11,0,0,1,0,London,2.1,3,3.5,United Kingdom,London,919,City centre,Wimbledon Park Underground Station,Paddington,3.5,636,5.6,Hotel
8156,182,1,15-50% offer,2017,11,0,0,1,1,London,2.7,4,3.7,United Kingdom,London,286,City centre,Wimbledon Park Underground Station,Paddington,4,1284,6.2,Hotel
8157,139,1,15-50% offer,2017,11,0,0,1,1,London,2.4,3,3.2,United Kingdom,London,172,City centre,Wimbledon Park Underground Station,Paddington,3,606,5.5,Hotel
8163,255,1,15-50% offer,2017,11,0,0,1,0,London,2,4,3.7,United Kingdom,London,2191,City centre,Wimbledon Park Underground Station,Paddington,3.5,4884,6,Hotel
8165,129,1,15-50% offer,2017,11,0,0,1,0,London,2.4,3.5,3.5,United Kingdom,London,779,City centre,Wimbledon Park Underground Station,Paddington,3,1080,5.4,Hotel
8169,128,1,15-50% offer,2017,11,0,0,1,0,London,2.2,3,3.5,United Kingdom,London,435,City centre,Wimbledon Park Underground Station,Paddington,3.5,649,5.5,Hotel
8173,113,1,50%-75% offer,2017,11,0,0,1,0,London,2.2,3,3.2,United Kingdom,London,521,City centre,Wimbledon Park Underground Station,Paddington,3,1101,5.6,Hotel
8174,193,1,1-15% offer,2017,11,0,0,1,0,London,2.4,4,4,United Kingdom,London,1097,City centre,Wimbledon Park Underground Station,Paddington,4,2031,5.5,Hotel
8175,198,1,1-15% offer,2017,11,0,0,1,0,London,2.3,4,3.7,United Kingdom,London,430,City centre,Wimbledon Park Underground Station,Paddington,4.5,1106,5.5,Hotel
8178,97,1,1-15% offer,2017,11,0,0,1,0,London,2,3,3,United Kingdom,London,439,City centre,Wimbledon Park Underground Station,Paddington,2.5,742,5.7,Hotel
8179,227,1,15-50% offer,2017,11,0,0,1,0,London,2.3,4,3.7,United Kingdom,London,39,City centre,Wimbledon Park Underground Station,Paddington,3,114,5.5,Hotel
8180,326,0,0% no offer,2017,11,0,0,1,0,London,2.5,4,4.4,United Kingdom,London,1020,City centre,Wimbledon Park Underground Station,Paddington,4,2495,5.9,Hotel
8181,284,1,15-50% offer,2017,11,0,0,1,0,London,2.1,4,4.3,United Kingdom,London,329,City centre,Wimbledon Park Underground Station,Paddington,4.5,1411,5.6,Hotel
8185,196,1,15-50% offer,2017,11,0,0,1,1,London,2.4,4,4.1,United Kingdom,London,514,City centre,Wimbledon Park Underground Station,Paddington,4,1624,5.5,Hotel
8186,95,1,15-50% offer,2017,11,0,0,1,0,London,2.7,3,3.2,United Kingdom,London,153,City centre,Wimbledon Park Underground Station,Paddington,3.5,467,5.5,Hotel
8189,120,0,0% no offer,2017,11,0,0,1,1,London,2,3,3,United Kingdom,London,31,City centre,Wimbledon Park Underground Station,Paddington,3,592,5.7,Hotel
8190,167,1,75%+ offer,2017,11,0,0,1,0,London,2,4,3.7,United Kingdom,London,344,City centre,Wimbledon Park Underground Station,Paddington,3.5,104,5.8,Hotel
8192,134,0,0% no offer,2017,11,0,0,1,1,London,2.1,4,2.7,United Kingdom,London,101,City centre,Wimbledon Park Underground Station,Paddington,2.5,87,6.1,Hotel
8193,116,1,15-50% offer,2017,11,0,0,1,1,London,2.5,3,3,United Kingdom,London,126,City centre,Wimbledon Park Underground Station,Paddington,3,774,5.5,Hotel
8194,117,1,15-50% offer,2017,11,0,0,1,0,London,2.5,3,3,United Kingdom,London,757,City centre,Wimbledon Park Underground Station,Paddington,3,901,5.4,Hotel
8195,401,0,0% no offer,2017,11,0,0,1,0,London,2.3,4,4.1,United Kingdom,London,77,City centre,Wimbledon Park Underground Station,Paddington,4.5,641,5.4,Hotel
8197,126,1,15-50% offer,2017,11,0,0,1,0,London,2.5,3,3.4,United Kingdom,London,262,City centre,Wimbledon Park Underground Station,Paddington,3.5,908,5.4,Hotel
8199,176,1,15-50% offer,2017,11,0,0,1,1,London,2.4,3,4,United Kingdom,London,159,City centre,Wimbledon Park Underground Station,Paddington,4,621,5.5,Hotel
8201,76,1,50%-75% offer,2017,11,0,0,1,1,London,2,3,3,United Kingdom,London,454,City centre,Wimbledon Park Underground Station,Paddington,3,723,5.6,Hotel
8203,251,1,15-50% offer,2017,11,0,0,1,0,London,2.6,4,4,United Kingdom,London,247,City centre,Wimbledon Park Underground Station,Paddington,4,736,5.4,Hotel
8206,113,1,50%-75% offer,2017,11,0,0,1,0,London,2.2,3,3.4,United Kingdom,London,166,City centre,Wimbledon Park Underground Station,Paddington,2.5,604,5.5,Hotel
8207,166,1,15-50% offer,2017,11,0,0,1,1,London,2.5,3,3.7,United Kingdom,London,99,City centre,Wimbledon Park Underground Station,Paddington,3.5,405,5.4,Hotel
8208,188,1,15-50% offer,2017,11,0,0,1,0,London,2.3,3,3.4,United Kingdom,London,183,City centre,Wimbledon Park Underground Station,Paddington,3.5,524,6.2,Hotel
8210,137,1,50%-75% offer,2017,11,0,0,1,1,London,2.5,3,2.9,United Kingdom,London,940,City centre,Wimbledon Park Underground Station,Paddington,2.5,1780,5.4,Hotel
8212,124,1,50%-75% offer,2017,11,0,0,1,0,London,2.5,3,3.2,United Kingdom,London,1012,City centre,Wimbledon Park Underground Station,Paddington,3,2718,5.3,Hotel
8215,161,1,15-50% offer,2017,11,0,0,1,1,London,2.3,4,3.2,United Kingdom,London,412,City centre,Wimbledon Park Underground Station,Paddington,3,998,5.4,Hotel
8216,131,1,15-50% offer,2017,11,0,0,1,1,London,2.8,3,3.5,United Kingdom,London,386,City centre,Wimbledon Park Underground Station,Paddington,3.5,723,5.5,Hotel
8217,246,1,15-50% offer,2017,11,0,0,1,1,London,2.2,4,4.5,United Kingdom,London,578,City centre,Wimbledon Park Underground Station,Paddington,4.5,433,5.5,Hotel
8222,198,1,15-50% offer,2017,11,0,0,1,0,London,2.2,4,3.4,United Kingdom,London,253,City centre,Wimbledon Park Underground Station,Paddington,3.5,1447,5.6,Hotel
8223,92,1,15-50% offer,2017,11,0,0,1,0,London,2,3,2.5,United Kingdom,London,152,City centre,Wimbledon Park Underground Station,Paddington,2,350,5.8,Hotel
8225,235,0,0% no offer,2017,11,0,0,1,0,London,2.5,3.5,NA,United Kingdom,London,NA,City centre,Wimbledon Park Underground Station,Paddington,5,14,5.3,Hotel
8228,142,1,1-15% offer,2017,11,0,0,1,1,London,2.3,3,3.9,United Kingdom,London,1557,City centre,Wimbledon Park Underground Station,Paddington,3.5,2184,5.4,Hotel
8229,116,1,15-50% offer,2017,11,0,0,1,1,London,2.5,3,3.7,United Kingdom,London,340,City centre,Wimbledon Park Underground Station,Paddington,3.5,554,5.3,Hotel
8232,198,1,15-50% offer,2017,11,0,0,1,0,London,2.3,4,3.5,United Kingdom,London,451,City centre,Wimbledon Park Underground Station,Paddington,4,2107,5.7,Hotel
8233,191,1,15-50% offer,2017,11,0,0,1,0,London,1.9,4,3.4,United Kingdom,London,288,City centre,Wimbledon Park Underground Station,Paddington,4,1420,5.8,Hotel
8234,137,1,1-15% offer,2017,11,0,0,1,1,London,2.2,3,3.2,United Kingdom,London,364,City centre,Wimbledon Park Underground Station,Paddington,3,390,5.5,Hotel
